ID;StartDate;EndDate;Duration (in seconds);Finished;UserLanguage;Consent;"non,blameAc";"non,blameSelf";"non,praiseAc";"non,praiseSelf";"ignorant,praiseAc";"ignorant,praiseSelf";"ignorant,blame,AC";"ignorant,blameSelf";Homophobia;Racism;Sexism;FreeWill;SDeterminism;Politics;Gender;Age;Education
137;2026-04-28 11:35:43;2026-04-28 11:43:47;484;1;EN-GB;1;;;;;;;7;7;1;2;2;7;7;4;1;45;2
138;2026-04-28 11:33:30;2026-04-28 11:43:49;618;1;EN-GB;1;;;;;2;1;;;1;1;1;7;4;5;1;46;1
139;2026-04-28 11:39:31;2026-04-28 11:44:01;269;1;EN-GB;1;;;;;2;7;;;2;2;2;5;4;4;2;21;2
140;2026-04-28 11:33:41;2026-04-28 11:45:00;678;1;EN-GB;1;7;7;;;;;;;1;1;1;7;1;1;1;40;4
141;2026-04-28 11:41:11;2026-04-28 11:45:25;253;1;EN-GB;1;7;6;;;;;;;2;2;2;7;5;4;2;26;4
142;2026-04-28 11:41:55;2026-04-28 11:45:57;241;1;EN-GB;1;7;7;;;;;;;1;2;2;6;5;5;1;29;4
143;2026-04-28 11:47:52;2026-04-28 11:49:45;112;1;EN-GB;1;7;4;;;;;;;1;2;2;5;3;4;2;38;5
144;2026-04-28 11:45:02;2026-04-28 11:49:48;285;1;EN-GB;1;;;;;6;6;;;2;2;2;6;6;6;2;32;5
145;2026-04-28 11:46:58;2026-04-28 11:52:05;306;1;EN-GB;1;;;;;;;7;7;1;2;2;7;6;6;1;29;2
146;2026-04-28 11:49:30;2026-04-28 11:53:00;210;1;EN-GB;1;;;3;5;;;;;1;2;2;3;3;5;1;29;3
147;2026-04-28 11:41:37;2026-04-28 11:53:45;728;1;EN-GB;1;;;4;6;;;;;1;2;1;5;5;2;1;46;4
148;2026-04-28 11:31:08;2026-04-28 11:53:59;1370;1;EN-GB;1;;;;;4;6;;;2;1;2;5;6;5;2;40;5
149;2026-04-28 11:45:17;2026-04-28 11:54:08;530;1;EN-GB;1;;;;;4;4;;;1;2;2;4;4;2;1;63;4
150;2026-04-28 11:50:38;2026-04-28 11:54:16;217;1;EN-GB;1;;;;;;;7;5;2;2;2;6;5;3;1;53;2
151;2026-04-28 11:48:49;2026-04-28 11:54:27;338;1;EN-GB;1;7;7;;;;;;;1;1;1;5;7;3;2;71;2
152;2026-04-28 11:50:09;2026-04-28 11:55:15;305;1;EN-GB;1;;;;;3;3;;;1;2;2;5;6;6;1;30;4
153;2026-04-28 11:52:45;2026-04-28 11:55:15;150;1;EN-GB;1;;;;;;;6;3;2;2;2;4;5;4;1;20;2
154;2026-04-28 11:47:31;2026-04-28 11:56:03;512;1;EN-GB;1;;;4;5;;;;;2;2;1;6;5;1;1;22;4
155;2026-04-28 11:53:23;2026-04-28 11:56:31;187;1;EN-GB;1;7;7;;;;;;;2;1;2;7;6;4;1;33;2
156;2026-04-28 11:51:39;2026-04-28 11:57:09;330;1;EN-GB;1;7;7;;;;;;;1;1;1;4;5;4;2;29;2
157;2026-04-28 11:51:59;2026-04-28 11:57:41;341;1;EN-GB;1;;;4;7;;;;;2;2;2;7;7;3;1;45;3
158;2026-04-28 11:43:19;2026-04-28 11:58:29;910;1;EN-GB;1;;;;;;;6;5;2;2;2;4;3;4;2;34;3
159;2026-04-28 11:55:07;2026-04-28 11:58:49;221;1;EN-GB;1;;;;;2;2;;;1;1;2;6;6;1;1;50;5
160;2026-04-28 11:54:54;2026-04-28 11:59:01;247;1;EN-GB;1;;;2;1;;;;;2;1;2;6;5;2;1;28;3
161;2026-04-28 11:56:28;2026-04-28 12:00:25;237;1;EN-GB;1;7;7;;;;;;;2;1;2;7;5;4;1;20;2
162;2026-04-28 11:54:05;2026-04-28 12:01:19;433;1;EN-GB;1;;;;;;;7;1;1;2;2;4;4;7;1;60;2
163;2026-04-28 11:49:19;2026-04-28 12:02:08;769;1;EN-GB;1;;;;;4;5;;;1;2;2;5;6;6;1;37;4
164;2026-04-28 11:56:20;2026-04-28 12:02:29;368;1;EN-GB;1;6;6;;;;;;;1;2;2;7;7;4;1;31;2
165;2026-04-28 11:53:37;2026-04-28 12:02:33;535;1;EN-GB;1;;;3;4;;;;;2;2;2;5;4;4;1;42;4
166;2026-04-28 11:51:43;2026-04-28 12:03:01;678;1;EN-GB;1;;;;;;;7;7;1;1;1;7;4;4;2;52;4
167;2026-04-28 11:59:01;2026-04-28 12:03:17;255;1;EN-GB;1;;;5;7;;;;;2;2;2;5;5;3;2;47;4
168;2026-04-28 11:51:55;2026-04-28 12:04:08;733;1;EN-GB;1;;;;;4;4;;;1;1;1;4;4;4;1;48;2
169;2026-04-28 12:02:07;2026-04-28 12:06:34;267;1;EN-GB;1;;;;;4;7;;;1;1;1;1;1;1;2;43;2
170;2026-04-28 12:00:06;2026-04-28 12:06:38;392;1;EN-GB;1;;;;;4;5;;;2;1;2;4;4;1;1;20;2
171;2026-04-28 12:02:15;2026-04-28 12:06:46;271;1;EN-GB;1;;;4;3;;;;;1;1;2;6;4;7;1;25;2
172;2026-04-28 12:05:05;2026-04-28 12:08:05;179;1;EN-GB;1;;;1;5;;;;;1;2;2;7;7;4;1;19;2
173;2026-04-28 12:01:03;2026-04-28 12:09:05;482;1;EN-GB;1;;;;;;;7;7;2;1;1;5;4;2;2;63;2
174;2026-04-28 12:06:08;2026-04-28 12:09:07;179;1;EN-GB;1;;;;;6;1;;;1;1;1;7;7;6;2;25;2
175;2026-04-28 12:00:59;2026-04-28 12:09:13;493;1;EN-GB;1;7;7;;;;;;;1;2;1;5;6;4;2;45;4
176;2026-04-28 12:04:24;2026-04-28 12:09:20;296;1;EN-GB;1;7;6;;;;;;;2;2;2;4;5;1;1;35;2
177;2026-04-28 12:02:41;2026-04-28 12:09:51;430;1;EN-GB;1;;;;;5;2;;;1;1;2;6;4;1;1;36;4
178;2026-04-28 12:05:05;2026-04-28 12:10:14;309;1;EN-GB;1;;;;;;;7;4;2;2;2;6;1;4;1;34;4
179;2026-04-28 12:01:37;2026-04-28 12:10:48;551;1;EN-GB;1;6;7;;;;;;;1;2;1;6;5;6;1;50;7
180;2026-04-28 12:03:05;2026-04-28 12:11:44;518;1;EN-GB;1;;;;;;;4;7;1;1;2;7;5;3;1;55;2
181;2026-04-28 12:04:26;2026-04-28 12:11:48;442;1;EN-GB;1;;;5;3;;;;;1;2;1;6;6;6;1;35;3
182;2026-04-28 12:07:06;2026-04-28 12:12:03;296;1;EN-GB;1;;;;;;;4;4;1;1;1;5;7;6;1;37;2
183;2026-04-28 12:06:38;2026-04-28 12:12:20;341;1;EN-GB;1;;;6;6;;;;;2;2;2;5;6;6;1;34;4
184;2026-04-28 12:05:13;2026-04-28 12:12:42;449;1;EN-GB;1;;;;;6;5;;;2;2;2;6;4;5;2;54;2
185;2026-04-28 12:00:23;2026-04-28 12:13:21;777;1;EN-GB;1;;;;;;;7;1;2;2;2;7;7;4;2;42;7
186;2026-04-28 12:07:09;2026-04-28 12:13:23;373;1;EN-GB;1;7;6;;;;;;;1;1;1;7;5;5;2;28;3
187;2026-04-28 12:09:29;2026-04-28 12:14:16;286;1;EN-GB;1;;;;;;;6;5;2;2;2;5;4;4;3;64;3
188;2026-04-28 12:12:17;2026-04-28 12:14:23;125;1;EN-GB;1;;;2;5;;;;;2;1;1;7;7;1;1;25;2
189;2026-04-28 12:09:38;2026-04-28 12:14:23;284;1;EN-GB;1;;;;;4;3;;;2;2;2;5;3;4;2;44;4
190;2026-04-28 12:03:46;2026-04-28 12:14:29;643;1;EN-GB;1;7;1;;;;;;;2;2;2;3;4;3;1;34;2
191;2026-04-28 12:11:59;2026-04-28 12:18:04;365;1;EN-GB;1;;;;;;;1;7;1;1;1;7;7;1;1;22;2
192;2026-04-28 12:15:03;2026-04-28 12:19:26;262;1;EN-GB;1;7;6;;;;;;;1;3;1;6;6;3;1;22;2
193;2026-04-28 12:12:07;2026-04-28 12:19:43;456;1;EN-GB;1;;;;;1;1;;;1;2;2;7;7;3;2;30;2
194;2026-04-28 12:17:52;2026-04-28 12:20:08;135;1;EN-GB;1;;;4;4;;;;;1;2;2;7;7;4;2;31;4
195;2026-04-28 12:15:42;2026-04-28 12:20:37;295;1;EN-GB;1;;;;;5;3;;;2;2;2;7;4;2;2;40;4
196;2026-04-28 12:09:13;2026-04-28 12:20:46;693;1;EN-GB;1;;;3;3;;;;;2;2;2;7;4;6;1;51;2
197;2026-04-28 12:17:04;2026-04-28 12:21:57;292;1;EN-GB;1;;;1;7;;;;;1;2;1;7;7;5;2;28;3
198;2026-04-28 12:16:06;2026-04-28 12:22:24;378;1;EN-GB;1;;;;;;;5;4;2;2;2;5;5;6;1;46;3
199;2026-04-28 12:06:49;2026-04-28 12:22:31;942;1;EN-GB;1;;;;;;;6;6;1;2;2;5;5;5;1;50;2
200;2026-04-28 12:15:43;2026-04-28 12:22:41;417;1;EN-GB;1;7;1;;;;;;;1;2;1;7;1;1;1;36;4
201;2026-04-28 12:16:25;2026-04-28 12:23:53;448;1;EN-GB;1;7;7;;;;;;;2;1;2;6;4;6;2;43;5
202;2026-04-28 12:20:48;2026-04-28 12:24:00;192;1;EN-GB;1;;;;;;;7;7;2;2;1;7;7;3;2;26;4
203;2026-04-28 12:21:56;2026-04-28 12:24:12;135;1;EN-GB;1;;;;;1;3;;;2;2;2;5;4;1;1;21;4
204;2026-04-28 12:14:58;2026-04-28 12:26:02;663;1;EN-GB;1;;;;;7;7;;;2;2;1;5;3;1;2;42;7
205;2026-04-28 12:22:56;2026-04-28 12:27:12;256;1;EN-GB;1;7;7;;;;;;;2;2;2;5;5;5;2;41;2
206;2026-04-28 12:23:39;2026-04-28 12:28:58;318;1;EN-GB;1;;;;;;;7;7;1;1;2;6;7;4;1;30;2
207;2026-04-28 12:21:39;2026-04-28 12:28:59;439;1;EN-GB;1;;;4;2;;;;;2;1;1;4;2;5;2;47;2
208;2026-04-28 12:24:41;2026-04-28 12:29:02;260;1;EN-GB;1;7;6;;;;;;;2;1;1;6;7;2;2;28;1
209;2026-04-28 12:23:15;2026-04-28 12:29:21;366;1;EN-GB;1;;;;;7;6;;;2;2;2;6;6;2;3;72;2
210;2026-04-28 12:25:17;2026-04-28 12:29:44;266;1;EN-GB;1;;;3;4;;;;;1;1;2;4;4;7;1;40;5
211;2026-04-28 12:23:41;2026-04-28 12:30:16;394;1;EN-GB;1;;;;;;;6;6;1;2;2;5;3;2;1;25;4
212;2026-04-28 12:28:37;2026-04-28 12:32:20;222;1;EN-GB;1;7;7;;;;;;;2;2;2;6;4;4;2;42;4
213;2026-04-28 12:22:27;2026-04-28 12:32:32;605;1;EN-GB;1;7;1;;;;;;;1;2;1;5;7;1;1;60;4
214;2026-04-28 12:27:46;2026-04-28 12:33:18;331;1;EN-GB;1;;;;;7;5;;;1;2;2;4;5;5;1;38;5
215;2026-04-28 12:29:56;2026-04-28 12:34:44;288;1;EN-GB;1;;;;;1;5;;;1;1;2;6;4;1;1;40;4
216;2026-04-28 12:30:08;2026-04-28 12:35:27;318;1;EN-GB;1;;;;;;;7;7;1;2;1;7;7;5;2;44;2
217;2026-04-28 12:25:57;2026-04-28 12:36:21;623;1;EN-GB;1;;;;;7;7;;;1;2;1;7;7;7;1;54;2
218;2026-04-28 12:32:16;2026-04-28 12:36:50;274;1;EN-GB;1;;;4;3;;;;;1;1;2;6;6;2;1;55;5
219;2026-04-28 12:28:40;2026-04-28 12:37:00;499;1;EN-GB;1;;;3;5;;;;;1;2;2;5;4;4;1;45;4
220;2026-04-28 12:34:12;2026-04-28 12:37:26;193;1;EN-GB;1;7;6;;;;;;;1;1;1;7;7;7;1;68;4
221;2026-04-28 12:32:11;2026-04-28 12:38:07;355;1;EN-GB;1;;;;;;;6;6;1;2;2;5;6;2;2;45;5
222;2026-04-28 12:38:15;2026-04-28 12:41:06;171;1;EN-GB;1;;;;;7;7;;;1;2;1;5;6;4;1;44;5
223;2026-04-28 12:38:00;2026-04-28 12:41:37;217;1;EN-GB;1;;;;;;;6;6;2;2;2;5;5;1;2;38;5
224;2026-04-28 12:39:12;2026-04-28 12:42:55;222;1;EN-GB;1;;;2;5;;;;;1;1;1;7;3;6;2;27;4
225;2026-04-28 12:40:11;2026-04-28 12:46:17;365;1;EN-GB;1;;;;;2;4;;;1;1;1;7;6;6;2;58;2
226;2026-04-28 12:42:11;2026-04-28 12:47:18;306;1;EN-GB;1;;;;;;;4;5;1;1;2;7;4;1;1;35;4
227;2026-04-28 12:44:28;2026-04-28 12:47:38;190;1;EN-GB;1;;;1;1;;;;;2;2;2;3;2;1;1;58;4
228;2026-04-28 12:41:53;2026-04-28 12:47:49;355;1;EN-GB;1;7;7;;;;;;;1;2;2;4;3;3;2;73;4
229;2026-04-28 12:38:16;2026-04-28 12:48:47;630;1;EN-GB;1;7;7;;;;;;;3;1;1;7;5;4;2;48;3
230;2026-04-28 12:50:12;2026-04-28 12:52:08;115;1;EN-GB;1;;;;;4;5;;;1;1;1;5;4;2;2;24;7
231;2026-04-28 12:49:39;2026-04-28 12:52:43;183;1;EN-GB;1;;;1;7;;;;;2;2;2;6;5;1;2;30;4
232;2026-04-28 12:43:30;2026-04-28 12:53:27;596;1;EN-GB;1;;;;;;;4;6;1;1;1;6;7;6;1;26;4
233;2026-04-28 12:44:58;2026-04-28 12:55:17;619;1;EN-GB;1;7;7;;;;;;;1;2;2;7;7;6;2;66;4
234;2026-04-28 12:41:47;2026-04-28 12:55:54;846;1;EN-GB;1;;;4;2;;;;;2;2;2;4;5;3;1;22;4
235;2026-04-28 12:48:23;2026-04-28 12:55:56;452;1;EN-GB;1;4;5;;;;;;;1;2;2;7;5;3;2;71;7
236;2026-04-28 12:55:35;2026-04-28 12:58:05;149;1;EN-GB;1;;;;;5;7;;;1;2;1;7;4;4;2;23;2
237;2026-04-28 12:43:53;2026-04-28 12:59:16;922;1;EN-GB;1;;;;;6;6;;;1;1;1;7;7;7;1;42;3
238;2026-04-28 12:49:08;2026-04-28 13:00:11;662;1;EN-GB;1;;;;;;;7;7;1;1;1;7;7;6;1;39;6
239;2026-04-28 12:56:35;2026-04-28 13:01:04;268;1;EN-GB;1;;;1;1;;;;;1;2;2;6;3;3;1;23;3
240;2026-04-28 13:00:18;2026-04-28 13:01:50;91;1;EN-GB;1;7;7;;;;;;;2;2;1;7;7;4;1;22;2
241;2026-04-28 12:56:29;2026-04-28 13:02:30;361;1;EN-GB;1;;;;;;;7;7;1;2;2;7;6;2;2;72;5
242;2026-04-28 12:58:37;2026-04-28 13:02:43;246;1;EN-GB;1;;;;;4;6;;;2;2;2;4;6;4;1;37;2
243;2026-04-28 12:48:33;2026-04-28 13:03:48;915;1;EN-GB;1;;;;;;;7;6;2;2;2;7;7;6;2;45;5
244;2026-04-28 12:50:38;2026-04-28 13:03:56;797;1;EN-GB;1;7;7;;;;;;;1;2;2;6;4;3;1;42;2
245;2026-04-28 13:03:31;2026-04-28 13:05:57;145;1;EN-GB;1;;;;;3;5;;;1;2;2;6;6;4;2;23;4
246;2026-04-28 13:02:02;2026-04-28 13:06:38;275;1;EN-GB;1;;;2;5;;;;;1;1;2;3;6;4;1;22;2
247;2026-04-28 13:08:35;2026-04-28 13:13:32;296;1;EN-GB;1;6;6;;;;;;;1;1;1;5;4;4;2;33;3
248;2026-04-28 13:12:00;2026-04-28 13:16:08;248;1;EN-GB;1;;;;;;;6;4;1;1;1;5;4;6;2;32;4
249;2026-04-28 13:10:23;2026-04-28 13:16:34;371;1;EN-GB;1;;;6;7;;;;;1;2;2;7;7;3;2;45;2
250;2026-04-28 13:15:01;2026-04-28 13:27:48;766;1;EN-GB;1;;;6;6;;;;;1;2;2;6;5;6;2;35;3
251;2026-04-28 13:28:26;2026-04-28 13:30:36;130;1;EN-GB;1;7;7;;;;;;;2;2;2;2;3;2;2;25;4
252;2026-04-28 13:33:55;2026-04-28 13:38:07;252;1;EN-GB;1;;;;;7;1;;;2;2;2;6;7;3;1;61;3
253;2026-04-28 13:37:08;2026-04-28 13:40:06;178;1;EN-GB;1;;;;;;;7;7;2;2;2;7;2;1;2;41;2
254;2026-04-28 13:38:22;2026-04-28 13:42:03;220;1;EN-GB;1;7;7;;;;;;;2;2;2;6;6;2;1;26;2
255;2026-04-28 13:34:15;2026-04-28 13:44:30;615;1;EN-GB;1;;;;;;;7;5;2;2;2;5;3;4;1;48;4
256;2026-04-28 13:43:23;2026-04-28 13:47:39;256;1;EN-GB;1;;;2;5;;;;;2;2;2;4;4;5;2;42;2
257;2026-04-28 13:43:18;2026-04-28 13:48:19;300;1;EN-GB;1;;;;;5;5;;;2;2;2;5;4;5;2;25;2
258;2026-04-28 13:46:02;2026-04-28 13:49:25;203;1;EN-GB;1;;;4;7;;;;;1;1;2;7;3;2;2;24;3
259;2026-04-28 13:47:06;2026-04-28 13:49:29;142;1;EN-GB;1;;;;;5;7;;;1;1;1;6;5;4;2;25;4
260;2026-04-28 13:50:05;2026-04-28 13:52:15;130;1;EN-GB;1;7;6;;;;;;;2;2;2;5;4;2;2;55;2
261;2026-04-28 13:45:55;2026-04-28 14:02:06;971;1;EN-GB;1;;;;;;;6;7;1;2;1;7;4;6;2;41;5
262;2026-04-28 13:58:22;2026-04-28 14:03:20;297;1;EN-GB;1;;;;;;;7;7;1;1;1;6;6;4;1;38;6
263;2026-04-28 14:03:27;2026-04-28 14:06:30;182;1;EN-GB;1;;;;;5;6;;;3;1;1;5;6;5;2;43;5
264;2026-04-28 14:03:00;2026-04-28 14:08:08;307;1;EN-GB;1;;;5;4;;;;;1;1;2;6;5;2;1;27;6
265;2026-04-28 14:08:32;2026-04-28 14:10:55;142;1;EN-GB;1;;;;;;;6;6;1;1;2;7;7;4;2;58;4
266;2026-04-28 14:10:40;2026-04-28 14:13:55;194;1;EN-GB;1;7;3;;;;;;;1;1;1;7;7;5;1;56;4
267;2026-04-28 14:11:15;2026-04-28 14:16:38;323;1;EN-GB;1;;;;;5;3;;;1;2;2;5;3;4;2;41;4
268;2026-04-28 14:13:21;2026-04-28 14:17:43;262;1;EN-GB;1;;;;;2;4;;;1;2;2;5;5;2;2;32;3
269;2026-04-28 14:11:22;2026-04-28 14:19:20;478;1;EN-GB;1;;;4;7;;;;;2;2;1;3;5;2;2;39;2
270;2026-04-28 14:15:02;2026-04-28 14:20:06;304;1;EN-GB;1;7;1;;;;;;;1;2;2;7;7;4;1;40;2
271;2026-04-28 14:16:27;2026-04-28 14:20:29;241;1;EN-GB;1;;;;;;;7;7;1;2;1;7;7;1;2;33;5
272;2026-04-28 14:06:45;2026-04-28 14:31:22;1477;1;EN-GB;1;;;7;6;;;;;1;1;1;5;6;6;1;39;4
273;2026-04-28 14:33:26;2026-04-28 14:38:43;316;1;EN-GB;1;;;;;;;7;4;1;1;1;5;5;4;2;37;2
274;2026-04-28 14:48:39;2026-04-28 14:51:57;198;1;EN-GB;1;7;5;;;;;;;3;2;2;5;5;3;2;38;2
275;2026-04-28 14:52:48;2026-04-28 14:57:10;261;1;EN-GB;1;;;4;5;;;;;2;2;2;6;6;5;1;50;3
276;2026-04-28 14:55:36;2026-04-28 14:59:53;257;1;EN-GB;1;;;;;;;7;6;1;2;2;7;7;3;1;32;4
